1,Accu,60,1,Tablet,/img/menu/accu.webp,Diabetes
2,Cough Syrup,129,1,Bottle,/img/menu/cough.webp,Cough & Cold
3,Crocine,40,1,Tablet,/img/menu/crocine.webp,Headache
4,Peni,80,1,Tablet,/img/menu/peni.webp,Antibiotic
5,Paracetamol 500mg,120,1,Tablet,/img/menu/paracetamol.webp,Pain Relief
6,Insulin,300,1,Injection,/img/menu/insulin.webp,Diabetes
7,Aspirin,150,1,Tablet,/img/menu/Aspirin.webp,Antibiotic
9,Metformin,50,1,Tablet,/img/menu/Metformin.webp,Diabetes
8,Amoxillian,20,1,Tablet,/img/menu/Amoxillian.webp,bacterial infection
10,Zoloft,50,1,Tablet,/img/menu/zoloft.webp,Depression
11,Vicodin,100,1,Tablet,/img/menu/Vicodin.webp,pain Relief
12,Lipitor,20,1,Tablet,/img/menu/Lipitor.webp,lower cholesterol levels
13,Ibuprofen,80,1,Tablet,/img/menu/Ibuprofen.webp,Muscle Relief
14,Tylenol,100,1,Tablet,/img/menu/Tylenol.webp,Cough & Cold
